1875.910009109
1071.53419647
1465.793022697
1043.58490689
1444.803355951
2032.859472
2175.938275437
1322.760839187
1699.905299252
1751.868942379
1561.813554096
2007.91632526
3303.418541496
1468.715429031
1158.602649383
1243.613403918
1180.609316438
1202.552761215
1378.71009072
1396.780287825
1892.960411613
4187.737254547
1939.962486809
1300.525853836
958.546056472
1810.824804031
2108.006475179
1193.565526687
1639.605199539
1775.785863601
3142.434776848
1695.939842766
2576.216820305
1232.666461895
2079.000650198
3295.329539038
1943.91532837
997.627716138
1383.705433013
1533.783841652
1804.941259109
2305.12917382
1693.84426911
1108.58888994
1205.638928243
1340.714672856
1717.832616531
1271.652009725
1730.863141776
1282.542476865
1067.607195489
1139.557470047
1245.602269851
3473.671837395
1058.510351523
1520.738152422
1895.976708
1263.614416235
3159.639842438
1337.708085601
1417.733853205
1479.713981038
2172.001427238
1036.497045242
2042.038427078
1652.969169353
1763.936687879
1641.794643017
1895.929418289
1451.772013632
1733.770086386
1231.691414145
894.563196552
1423.763457671
1284.477880203
1369.765225088
4428.798777985
2677.331328812
1548.892622162
1545.734032219
1783.849218094
2755.250231171
1819.807539845
1317.593602859
1285.727613414
1831.924182192
1703.81156336
1504.730410094
1470.818917776
1975.898363795
2816.255089348
1620.798964058
747.427095134
1928.92139805
1465.795852143
1394.790499486
951.516920878
1587.809105461
2359.161583488
1593.683126325
2877.202881934
1954.071129387
981.482190416
988.570348465
1814.990020097
1191.550643584
2710.180260246
1807.898583
1548.666702317
1269.551896539
1807.949348105
1013.588828285
2266.036522453
1515.795507156
1195.551734023
932.586625605
1224.534350073
1509.749037001
1055.620092117
1458.713541429
1650.807640617
1051.648853507
837.495727852
1084.506121445
4053.608836578
1821.009107913
1263.633945169
2114.970652985
981.560569363
1775.462914055
1210.729222976
1494.736321037
2540.09780175
1337.708318091
945.538732254
1367.604910399
3366.561839343
1876.865046716
1335.674535476
1659.79084487
1267.759374344
1179.613015262
1592.753319328
1447.690648758
1197.698968438
1434.761766545
1525.747411453
1866.94255102
1006.474179485
1775.848717277
1429.682134433
1348.696319866
1143.558801171
2412.065697258
981.493593324
